Name,PE_14,PE_8,PE_9,PN_16,PN_17,PN_9
PB.6741.2,14.0906,4.86721,13.7597,16.4175,9.77334,10.398
PB.6741.6,11.7259,3.31946,12.5124,12.9355,15.5699,14.9907
PB.6742.1,4.94532,0.0,1.91013,0.569008,3.47923,6.0389
PB.6743.1,0.0,0.53325,0.861434,0.479541,0.0,1.31486
PB.6744.2,2.39931,1.36922,2.2119,4.3096,6.18477,0.844038
PB.6745.1,0.804181,0.0,0.0,2.88891,4.60657,0.0
PB.6746.1,0.914006,0.521598,3.58468,0.702611,0.353729,1.52883
PB.6746.2,0.904416,0.0,0.0,0.928282,1.55422,1.90895
PB.6747.1,267.765,339.11,296.448,424.387,432.186,272.056
PB.6747.5,6.6372,3.09011,5.45637,2.20118,1.21199,3.22794
PB.6747.7,5.6467,3.45674,3.89282,6.81285,4.59506,6.11757
PB.8999.3,6.1467,2.63089,15.5831,5.52029,2.64075,5.40576
PB.6747.8,7.01215,7.53665,6.10463,5.86164,9.73585,4.62344
PB.6747.9,0.0,0.634441,2.21814,0.934192,0.0,0.0
PB.11168.1,4.73966,4.05719,1.09236,3.3445,2.71501,2.91783
PB.6749.3,1.76444,2.26319,0.0,1.44322,0.0,1.79659
PB.6749.5,0.0,0.673254,0.0,0.605443,1.35159,0.0
PB.8409.13,0.0,2.8395,1.86577,0.0,0.551756,0.0
PB.6750.1,0.0,1.1309,2.43586,0.733492,2.27034,1.39425
PB.6750.3,0.0,0.7853,0.0,0.805918,0.788265,0.0
PB.6750.4,1.39636,0.797309,0.0,0.821027,1.60453,0.982432
PB.1317.2,0.0,0.0,0.476072,0.265019,0.295814,0.363329
PB.11153.1,15.0896,15.0696,13.9109,15.4878,6.4828,15.9248
PB.6751.1,18.9141,8.07006,13.1267,11.1913,16.4419,10.7148
PB.6751.3,2.95692,4.09952,0.0,10.3721,8.78375,2.42836
PB.4631.4,0.0,1.44349,0.0,1.29234,1.29108,0.883286
PB.6751.4,0.0,0.29832,0.0,0.446311,0.571056,0.701182
PB.6751.5,6.13647,8.65146,3.24165,6.68318,7.11302,4.81482
PB.6747.18,0.0,1.48664,0.0,0.667455,0.750628,1.0041
PB.6751.6,0.0,0.677022,2.42466,0.569692,0.0,0.0
PB.6752.1,246.351,215.808,189.959,86.3147,82.8282,217.655
PB.6752.2,64.5693,34.9201,31.6713,11.8583,16.5698,23.7338
PB.6752.4,46.2402,69.7615,48.6073,36.8825,38.67,58.0967
PB.7166.5,2.68846,1.53423,3.30461,0.4599,1.54002,2.52201
PB.1707.9,0.972108,0.436747,0.896233,0.49888,0.0,0.341971
PB.6752.5,90.8209,52.9407,55.6936,32.7932,38.5783,35.1277
PB.6752.6,3.8416,3.49032,2.37003,0.0,2.18173,2.7841
PB.6752.7,6.48905,1.86304,4.12918,0.821957,1.86986,9.10087
PB.6752.10,2.09736,3.51264,0.0,4.21551,2.42217,5.02493
PB.6752.12,2.88327,7.81591,8.15339,0.0,1.55427,1.94027
PB.6752.15,8.77378,1.30913,0.0,1.96768,2.0633,2.94889
PB.6752.16,0.0,1.09532,0.0,1.93671,2.20551,1.33282
PB.6752.17,2.07216,0.0,1.96312,0.0,6.34547,1.43775
PB.11263.11,1.01044,0.0,2.79454,0.0,1.73642,0.0
PB.8126.7,0.0,1.31222,2.11981,0.0,2.63435,0.0
PB.8677.1,0.0,1.52272,9.83942,2.73869,0.0,1.87731
PB.6752.19,1.38308,2.60983,6.07915,1.64067,1.83117,2.94856
PB.3146.15,0.0,3.25844,3.67309,7.24794,9.3114,1.11568
PB.6755.4,2.07452,4.74303,3.7596,4.21088,7.241,4.53969
PB.2181.6,19.037,14.2354,22.9965,15.8336,18.4012,21.6915
PB.7778.4,1.46392,3.34166,0.0,0.0,0.841833,0.0
PB.6755.7,2.37836,3.89502,1.71029,2.05325,3.18258,2.44583
PB.8546.3,0.0,0.729535,4.71408,0.0,1.46458,4.88629
PB.483.1,2.59406,0.74018,1.19572,0.665629,0.0,1.82509
PB.7984.4,0.0,0.0,1.80175,0.386988,0.518211,0.582277
PB.5809.1,0.0,1.41889,0.0,1.91397,2.13638,0.874656
PB.6757.1,14.0348,17.7984,11.5009,11.204,13.697,11.5782
PB.8031.10,6.68219,0.0,2.05341,4.57235,2.55183,0.0
PB.6759.1,7.66767,16.8615,10.5198,9.80268,8.10649,13.9168
PB.9340.1,6.26862,1.78867,7.22371,8.04255,5.38626,4.41039
PB.6759.2,0.0,0.90232,1.51576,3.03735,2.45029,2.66124
PB.6759.3,0.884512,0.472002,0.762491,0.0,0.473784,0.0
PB.6760.1,0.89418,0.0,0.0,1.41162,1.02442,0.0
PB.6761.1,0.0,1.25636,2.02957,2.25963,1.2611,6.19571
PB.6762.1,0.0,2.50316,2.64713,0.744516,1.06106,0.0
PB.9845.1,1.2994,2.96613,2.3958,6.0016,3.72166,5.48528
PB.6762.2,3.83134,7.64741,4.82073,8.6241,3.31471,5.18713
PB.6762.3,0.0,8.1392,5.32113,5.34161,3.4505,0.0
PB.6762.4,0.0,0.638556,0.0,1.05815,0.609042,0.0
PB.7365.10,0.0,0.0,2.65021,1.10998,1.26365,1.06266
PB.6762.5,2.18715,0.769627,1.42605,0.0,0.876576,0.0
PB.5378.8,10.8804,22.2851,9.87497,10.8853,14.3437,10.4045
PB.6762.6,1.72492,5.70908,0.53006,0.590156,0.0,1.25698
PB.6762.7,0.0,1.44954,0.0,0.576796,0.348796,0.405143
PB.12055.9,1.30909,4.86858,0.0,2.06157,0.0,0.913657
PB.6762.8,0.0,0.0,2.47973,0.715248,1.35779,0.0
PB.6762.10,3.56938,4.28203,0.0,1.35156,1.1967,0.0
PB.9924.29,9.23527,12.1003,16.1423,31.663,10.3239,8.89548
PB.6762.11,0.0,0.415611,0.0,0.711503,0.39648,0.0
PB.3146.11,1.5488,0.903636,4.83466,4.47434,6.44271,3.35448
PB.824.1,3.96639,7.31457,1.87551,8.81996,6.99041,4.50471
PB.6762.13,13.0449,16.6634,8.56242,5.20413,6.12895,5.93289
PB.6765.1,11.2917,16.6801,19.7784,13.8222,12.0215,12.5855
PB.6765.2,0.0,2.93339,0.0,1.3767,1.63694,4.03748
PB.6625.56,34.9394,20.8453,67.3487,0.815033,0.0,27.9343
PB.6766.1,0.0,0.539246,0.0,1.71638,3.21044,0.696286
PB.129.23,2.05371,4.68798,1.89329,1.05395,1.17642,0.0
PB.6705.2,0.0,1.18804,7.98237,3.47651,4.76924,0.0
PB.5129.1,0.0,2.7055,1.26735,0.580488,2.34147,4.12272
PB.6769.3,14.3568,3.1551,9.74134,1.03986,0.0,11.7841
PB.6770.1,3.55104,1.01324,1.63683,0.455594,0.0,0.0
PB.6771.1,9.06497,3.44876,5.57126,17.5746,12.6932,4.96052
PB.11764.1,3.70363,2.67609,3.98339,4.89015,4.87422,0.0
PB.11135.4,6.44873,8.20209,3.77006,12.8196,7.97948,5.7981
PB.6772.2,1.38432,2.41632,1.13172,4.59829,2.92807,1.07702
PB.1062.1,4.87101,5.11055,3.19431,6.57117,5.48909,2.98871
PB.720.6,14.4998,7.01298,0.0,8.55772,7.0619,0.0
PB.10469.1,10.1164,5.77314,9.32616,9.51806,6.76076,5.93128
PB.6773.2,0.859072,0.0,3.66343,3.47451,0.509324,1.4619
PB.6774.1,0.0,23.3922,51.3664,0.0,22.8342,0.0
PB.6774.2,7.68818,6.48431,4.40508,2.60395,3.36527,9.32479
PB.1145.1,1.76615,7.55921,5.8919,6.69908,10.6229,3.72781
PB.518.8,5.75787,2.19057,5.30811,0.984969,2.19884,5.40139
PB.7938.1,8.49788,8.44092,2.89978,5.51774,5.43563,3.98252
PB.7164.6,0.0,0.0,2.17352,2.58096,1.29164,0.0
PB.6839.4,3.72774,7.18848,2.12206,3.86479,7.90412,9.03629
PB.6779.1,0.950733,1.08181,0.0,0.449161,0.0,0.0
PB.4449.5,0.0,2.057,1.52795,3.98087,0.0,2.2213
PB.9769.1,50.072,52.9927,38.1768,67.8716,65.0805,45.378
PB.6779.4,1.19162,2.72009,3.29561,1.83459,0.682591,1.67676
PB.135.12,1.52551,0.0,0.764,1.13656,0.0,0.521996
PB.11825.2,0.0,1.33214,1.54343,0.0,2.15506,1.64236
PB.3423.1,1.59439,2.72944,2.93969,0.817367,3.65047,5.60419
PB.6781.1,0.0,2.35419,1.90153,3.68749,0.0,0.0
PB.6781.3,1.03886,5.15533,5.85827,10.2426,4.16548,5.11638
PB.6781.6,1.25028,2.1405,3.45785,0.641637,0.716195,2.63896
PB.4455.17,0.0,0.841997,1.49841,2.47218,0.916382,0.0
PB.6781.7,0.537996,0.92106,0.991945,0.804423,0.308179,0.378516
PB.6783.1,0.467366,0.268149,1.72343,0.479699,0.53544,0.657645
PB.6783.3,22.8476,28.6017,12.9732,28.4362,36.2748,16.0889
PB.979.7,1.9974,2.31623,5.44545,0.0,3.82648,0.0
PB.9604.3,0.0,0.390102,1.60532,0.739801,0.0,1.67713
PB.6785.1,0.0,0.459314,1.48399,0.413051,0.0,0.566274
PB.2087.20,0.0,0.0,0.659823,0.6413,0.785721,0.0
PB.619.14,0.701435,2.14789,0.654557,0.0,0.0,1.95974
PB.6049.1,14.1285,12.3666,6.06599,13.9591,18.7088,5.58045
PB.6470.10,1.22709,1.0414,2.82357,0.0,0.351455,1.71369
PB.6786.2,2.85967,0.812218,1.31584,2.9117,1.63157,1.99722
PB.7620.6,0.870375,0.4967,0.0,0.0,0.605394,0.612366
PB.1527.1,2.87646,1.39093,0.0,7.2637,5.3686,4.24127
PB.6787.1,54.1898,35.9723,28.503,2.13879,10.741,22.7729
PB.6787.4,3.53666,1.95525,1.68441,0.0,0.0,4.98433
PB.6790.3,0.0,3.28562,1.11845,1.0464,0.0,0.882532
PB.9401.8,1.53107,0.351832,0.0,0.0,0.415955,1.0215
PB.8701.2,0.977452,0.0,0.0,0.501623,1.11982,1.39884
PB.6790.4,0.893351,4.15272,0.811103,0.486942,1.51205,0.0
PB.6992.1,305.451,362.706,261.171,350.649,361.432,254.754
PB.6790.5,0.0,4.4224,2.47728,1.45881,0.769648,2.40788
PB.6790.7,0.0,0.931593,2.41122,0.671137,0.0,0.920098
PB.6790.8,0.0,4.72912,1.05437,1.33763,1.95818,0.801768
PB.6790.9,1.2929,8.11607,3.57137,1.99053,2.22183,2.72893
PB.6791.1,9.82706,11.2161,11.0727,17.371,19.3895,9.98686
PB.1648.3,1.41971,3.30343,3.27203,5.75216,2.43975,2.14563
PB.6791.2,0.99768,1.42337,0.459875,0.256002,0.306836,0.350967
PB.2510.14,0.0,1.71556,1.0246,0.520539,1.96476,0.0
PB.2108.16,0.0,0.580338,2.64951,3.62317,2.38223,0.71362
PB.3199.2,4.92131,3.01302,1.84544,0.893251,0.0,0.0
PB.7422.1,2.50056,3.5675,6.91571,13.4744,9.31054,9.6762
PB.10760.1,4.0175,11.4634,12.9629,7.21615,5.75333,1.41329
PB.7348.1,1.49312,0.0,0.0,1.53252,0.855299,0.0
PB.6792.3,0.0,0.960785,1.87001,2.77575,0.0,1.50517
PB.6792.4,0.0,0.282433,0.0,0.237844,1.90528,1.02648
PB.6792.5,1.37013,5.47327,3.78931,0.0,1.5697,0.963976
PB.4892.32,3.65353,3.70506,0.0,20.3103,12.2606,0.0
PB.6792.6,0.0,1.96456,2.38022,0.0,0.492994,1.21102
PB.6792.8,1.14049,0.0,1.05141,0.585294,0.0,0.0
PB.2139.7,0.987659,3.2986,0.886183,1.80713,2.63036,0.0
PB.6793.2,1.2226,3.26561,0.0,0.610096,0.748401,0.0
PB.11425.8,5.40073,1.02735,1.65962,0.0,0.0,1.26659
PB.6794.3,156.941,203.645,164.105,79.1428,83.6959,243.013
PB.5778.1,0.859851,0.981387,0.0,0.0,1.47764,1.20992
PB.6794.5,50.0622,23.9486,21.2475,0.38863,1.38796,28.7556
PB.6794.7,36.1441,10.7097,15.2713,7.58161,4.79605,7.91704
PB.7233.1,5.58453,9.56082,5.14831,20.0616,4.2653,15.7163
PB.6794.9,68.3829,22.0501,18.3139,2.03461,0.0,19.1366
PB.6793.4,2.40065,0.0,2.23727,0.0,3.62505,0.0
PB.6794.11,6.46958,6.53649,3.36544,0.0,1.06185,0.0
PB.6794.12,2.02538,2.59492,1.99192,0.0,0.0,2.783
PB.6794.13,0.0,7.3788,6.88394,1.48531,1.04658,1.28495
PB.61.1,8.06561,7.85401,10.6879,0.672064,1.23002,6.68996
PB.3687.5,97.5398,56.7383,67.6167,30.0997,24.0491,24.6501
PB.6794.15,0.816883,0.0,0.753075,0.41922,0.0,0.574731
PB.6795.1,16.4592,28.3379,19.2008,29.3882,29.443,16.5479
PB.4569.27,4.06051,1.93102,1.87167,0.347305,0.0,2.3807
PB.6795.4,1.96843,1.685,0.0,1.01019,0.0,0.0
PB.401.5,0.869357,1.49563,0.0,0.0,0.498548,0.615813
PB.7237.2,7.52664,6.07786,7.40771,6.49522,10.7896,6.98203
PB.6797.5,0.0,0.284126,0.0,0.255509,0.286041,0.350291
PB.6797.6,14.9479,10.6565,17.3098,3.83865,6.68919,0.0
PB.6797.7,12.2569,1.17286,2.17812,1.44972,1.52199,1.84488
PB.8628.1,1.91027,4.36055,5.87017,2.94101,4.37702,2.688
PB.6798.1,13.6023,13.1911,18.6945,16.2881,19.0465,11.6968
PB.2475.6,201.86,345.455,222.521,321.806,332.217,238.318
PB.590.2,0.0,3.56052,3.37954,2.54904,0.694613,2.57188
PB.6799.1,12.7297,10.4932,7.82359,1.45174,2.43065,9.95134
PB.6741.1,684.59,675.544,635.412,796.618,798.2,480.721
PB.7570.2,194.076,172.757,92.4778,58.7403,60.6877,110.264
PB.6802.2,2.2559,1.0652,0.0,3.08632,1.72851,0.0
PB.6445.1,1.24046,0.0,0.0,3.183,2.84229,0.0
PB.6802.3,2.04964,0.292455,1.79207,0.788964,0.29367,0.360514
PB.6802.4,0.0,0.0,0.641568,0.295293,1.49129,1.21335
PB.6805.1,0.0,3.38477,5.46863,3.04426,4.24751,2.08677
PB.6805.2,0.0,2.11632,0.0,3.80632,2.12431,1.30457
PB.6806.1,2.47069,3.17241,5.12483,2.21891,0.0,2.60744
PB.7968.6,2.80097,0.0,1.29109,0.0,1.60448,0.0
PB.6807.2,0.0,1.08104,2.82677,1.58681,1.68739,1.63129
PB.6807.3,0.0,5.1376,1.9486,5.36863,3.51657,1.45088
PB.6807.4,0.0,0.0,0.391348,0.203187,0.270658,0.0
PB.10689.87,5.09382,1.6723,1.61849,0.0,0.0,1.03657
PB.6808.1,1.02079,3.49015,3.00746,1.05381,0.592008,6.21511
PB.3618.1,4.05761,50.9753,11.9704,13.327,17.6648,49.1145
PB.6808.3,1.20348,1.37478,0.0,1.23842,0.69615,3.63118
PB.9884.4,0.0,1.58694,0.0,0.580229,0.488242,1.55772
PB.6808.6,2.4569,0.468792,2.31388,0.0,0.0,0.795887
PB.3064.5,1.53089,2.46842,0.0,0.0,2.79383,0.0
PB.6808.7,4.09068,1.55629,1.25705,1.40399,1.56217,1.91871
PB.6808.8,1.3818,3.1534,3.84553,0.710645,0.791328,0.0
PB.4582.4,2.29666,3.0755,1.97,0.0,1.10551,1.44299
PB.8965.3,9.31441,0.0,11.8397,4.75731,1.79903,1.23831
PB.7266.1,3.15124,2.76825,4.99716,7.75164,3.5073,5.80991
PB.91.7,1.5862,6.23329,0.0,0.795826,1.93664,3.248
PB.129.4,20.9614,20.2639,22.8569,35.9344,59.214,19.7918
PB.2533.5,1.60818,4.57792,0.0,1.64979,1.80973,1.10877
PB.6809.1,3.02917,2.8811,0.0,0.518184,1.15679,5.68325
PB.6809.2,1.74395,0.995226,0.0,0.894987,0.0,0.0
PB.6809.4,10.7152,34.4367,24.215,72.2274,78.4887,64.7584
PB.7724.5,0.708934,0.594224,0.0,0.834686,1.82081,0.955455
PB.6809.6,0.0,1.75522,1.09443,0.980329,0.657208,0.0
PB.12115.1,243.967,1246.69,30.3973,920.548,920.504,742.06
PB.2850.2,4.08249,0.0,2.06729,3.98186,2.89922,1.17147
PB.6809.8,0.0,0.0,1.09842,1.19309,0.672074,0.0
PB.6810.1,27.0828,21.8705,27.7407,33.7332,31.5201,15.7662
PB.10364.1,3.54957,9.45299,5.55951,12.1049,10.1665,7.49206
PB.2208.8,0.481773,0.274935,0.888281,0.494486,0.0,1.01688
PB.6811.1,13.7211,10.5331,24.6788,16.586,15.0396,4.82685
PB.2583.5,0.0,0.821465,1.32703,2.95491,0.824567,0.0
PB.6812.1,0.0,1.80107,0.0,0.809833,3.12132,0.555122
PB.6814.1,8.00708,12.3231,6.39726,14.6818,13.6079,10.8147
PB.6814.2,2.06535,0.0,0.800749,0.0,0.931586,0.0
PB.6815.1,0.0,1.48374,3.99483,3.55813,5.46093,0.609754
PB.6817.1,35.6294,60.8762,43.4563,72.6182,69.9702,61.9347
PB.6817.2,1.33665,4.86285,3.39155,5.48768,6.12535,6.59531
PB.6817.5,0.0,0.574253,1.06216,0.0,0.583866,0.712433
PB.6817.6,2.07343,2.83915,3.67415,5.2046,4.62893,4.48456
PB.3574.6,8.25256,0.838437,4.46412,14.542,20.4556,1.39905
PB.7400.3,1.67248,2.95883,4.218,3.94395,2.38557,7.14774
PB.3702.1,0.0,8.16104,6.59374,1.16557,0.0,0.0
PB.9039.1,112.01,162.709,81.3572,182.901,159.435,150.449
PB.11115.1,0.483859,0.517351,0.419918,0.453137,0.509391,0.0
PB.6275.2,0.0,0.376179,1.33709,0.0,0.841606,1.13821
PB.620.1,3.44294,3.4653,4.56766,5.04606,9.84047,4.33336
PB.6817.10,0.889524,0.918102,0.825539,0.0,0.0,0.0
PB.6818.1,0.0,2.18959,2.3581,1.3127,0.732619,0.899826
PB.1839.3,435.249,530.814,545.489,435.059,710.576,226.802
PB.6660.15,16.7859,65.8223,26.0181,63.9245,104.245,17.3633
PB.6817.11,1.54586,0.882182,1.42511,0.793328,0.0,0.0
PB.6965.1,1.71732,0.973622,3.07083,1.83434,0.982992,2.35966
PB.1783.14,5.59986,0.682663,3.04282,1.35424,0.67038,2.48395
PB.6817.13,27.4356,42.3912,36.7108,41.9461,28.3029,48.3125
PB.6817.15,11.265,20.54,11.4139,47.1135,45.7997,20.1172
PB.6817.16,0.946887,0.537969,0.865387,0.478441,0.59076,1.31184
PB.5631.3,0.0,1.6105,2.30695,0.0,2.5769,0.889154
PB.5132.2,1.85847,5.53808,2.89995,5.08853,4.97866,1.30364
PB.6232.3,0.0,1.13424,1.20174,0.0,0.74672,0.917146
PB.6817.22,0.641763,0.0,0.603705,0.960248,0.890203,0.0
PB.2504.1,0.0,1.1183,1.82063,1.03005,1.70666,0.0
PB.6817.25,0.0,0.411777,0.764353,0.365524,0.563644,0.501016
PB.8045.1,1.32297,1.50997,1.21963,0.0,0.0,0.545004
PB.4555.2,9.95794,10.1297,8.52638,0.0,11.0385,5.23109
PB.9725.4,1.48454,2.54157,3.52292,0.76186,1.70078,3.13342
PB.422.2,0.944045,0.418453,1.56233,0.375479,0.852698,0.51691
PB.6818.2,1.2324,0.703299,1.13614,0.632463,0.0,0.0
PB.6817.28,1.55729,3.50636,3.58911,1.197,0.446029,2.52857
PB.6817.29,1.04959,0.664285,5.80562,2.15698,0.0,1.76075
PB.9123.2,5.43911,1.95385,1.20209,2.66832,2.57787,3.99249
PB.6819.2,3.82567,0.0,2.30163,0.981657,0.0,1.34581
PB.4188.2,28.4381,25.2837,41.0345,45.2271,39.7448,41.5073
PB.10866.1,3.90847,2.78807,9.00792,4.51306,8.95552,2.74986
PB.2824.1,4.77406,0.0,1.76046,0.0,1.09389,0.671774
PB.4838.1,56.6816,34.9146,43.5344,41.1659,47.4224,41.2686
PB.6824.3,0.0,3.08261,1.00077,0.54091,0.0,1.53635
PB.6825.1,81.2131,327.216,197.703,337.9,293.976,655.717
PB.6825.2,0.0,4.42781,0.0,4.18212,1.21264,1.50059
PB.2603.3,8.36274,4.62372,6.14376,2.49291,1.04737,1.18813
PB.6825.4,3.62804,0.0,1.67233,0.0,3.11737,0.0
PB.4252.2,0.0,3.02839,4.19329,1.94526,0.43426,0.533373
PB.10619.2,4.47847,7.72744,8.77337,11.2649,8.71325,6.94013
PB.6826.1,0.0,0.563369,0.930165,1.04148,0.58257,0.0
PB.6826.2,0.0,0.0,4.94643,1.04839,2.55773,0.0
PB.6826.3,6.00006,7.19945,24.2762,30.3433,31.8752,10.3155
PB.6828.1,0.0,3.51254,3.87944,9.2101,5.64881,1.85202
PB.6829.2,0.0,0.593063,0.958058,0.53333,1.19061,0.0
PB.6832.2,0.0,0.887487,2.86736,0.856033,2.6754,0.0
PB.1574.3,1.25432,3.23782,0.0,1.15816,0.0,0.0
PB.6833.1,1.74078,0.511843,3.5386,1.09686,2.43721,1.9732
PB.7236.3,0.0,4.30997,0.743764,2.45508,3.31019,2.666
PB.6833.3,0.0,2.46838,0.0,4.02876,1.80984,0.0
PB.6833.5,0.0,1.65065,1.00852,3.86823,0.0,0.781692
PB.3126.1,5.07624,3.8625,0.0,0.868366,0.0,0.0
PB.6833.7,1.93606,3.30101,0.0,0.0,1.87825,2.86431
PB.6833.9,0.0,0.413175,0.0,0.73649,0.411192,0.0
PB.6104.8,1.15861,1.38113,0.0,1.305,0.0,0.0
PB.6836.2,0.0,1.6217,5.6042,1.3726,1.08507,1.86255
PB.6836.3,20.5034,13.8282,20.6202,7.65255,10.6772,5.24564
PB.6836.4,1.10419,0.0,2.03587,0.566663,1.26502,0.776869
PB.8296.5,0.0,3.805,2.4587,2.05306,1.52775,8.44394
PB.6836.5,1.85302,2.11494,0.0,0.95096,1.06146,0.0
PB.4090.6,0.0,0.0,1.38661,0.761024,1.16911,1.01152
PB.6838.2,2.81914,2.21761,3.65469,3.19834,2.85599,0.91823
PB.4659.11,0.0,3.00917,9.18946,1.03228,0.0,3.57927
PB.6839.2,1.41476,2.41371,0.913429,0.996956,1.25172,3.30429
PB.6839.3,3.25402,4.97229,2.43502,4.4846,1.491,1.9989
PB.6839.5,0.951483,0.0,0.720544,0.0,0.452539,0.0
PB.7081.2,0.915329,2.86464,1.4265,0.0,0.855299,1.471
PB.6838.3,50.4513,82.6373,72.8658,116.305,104.897,69.8728
PB.135.1,75.615,59.5674,75.6913,63.5156,71.7949,59.5463
PB.6840.1,9.07921,5.92144,5.97858,12.6246,4.45785,8.21292
PB.4454.1,0.0,0.0,2.41241,4.04886,0.548601,0.0
PB.2087.16,0.0,0.567676,0.0,7.73765,6.79534,0.943865
PB.4614.1,0.0,3.03121,2.44837,0.0,3.04266,0.0
PB.3491.3,1.19865,1.36807,0.0,1.30808,0.935544,0.0
PB.3900.3,0.0,0.772591,2.49615,0.0,1.55102,0.952505
PB.10347.1,5.0232,7.16651,8.10395,10.3176,8.63216,7.9017
PB.5481.2,0.0,0.0,2.65944,1.49314,0.829602,1.02892
PB.6841.4,38.7827,62.7979,45.4033,59.1183,59.0826,50.912
PB.9117.5,3.28249,5.06545,2.56413,5.11435,4.19957,6.09914
PB.6841.5,0.0,0.0,1.67826,0.902852,1.0088,1.2439
PB.5396.11,1.96866,0.0,2.50439,7.66983,6.99444,2.18288
PB.8038.2,0.0,0.841012,0.0,0.755942,0.843783,0.0
PB.6843.2,0.0,3.41729,3.68029,5.12184,8.0038,7.0218
PB.6843.3,3.77741,1.07783,0.0,3.87709,2.1638,2.65765
PB.9915.1,25.2059,23.1213,14.045,39.8347,32.3906,17.4894
PB.3370.5,77.2345,56.8517,74.2331,121.657,118.564,78.4011
PB.6844.4,1.1072,5.11024,5.10356,2.84104,5.78723,3.22037
PB.6844.6,0.0,0.671025,2.15288,0.59923,1.35361,1.34488
PB.364.2,0.0,2.62227,2.04702,7.97669,6.35984,4.78595
PB.8683.13,0.0,0.0,0.898068,0.901991,5.21002,0.0
PB.6845.2,1.74367,6.49476,12.8542,5.36673,1.99674,4.90494
PB.6845.3,0.0,0.0,1.75047,0.974448,1.08768,0.0
PB.6846.1,1.79679,1.08534,1.53976,2.57145,1.9135,1.17511
PB.6846.2,13.9133,31.9245,24.2797,74.7883,62.3576,18.5298
PB.10842.3,5.45801,1.92172,6.79287,0.0,0.0,2.13867
PB.6846.4,0.0,1.80357,4.37034,0.810957,2.71557,0.0
PB.6847.2,6.59343,5.02665,3.83954,2.9544,2.56483,3.42838
PB.9511.2,0.805941,0.530544,0.661338,0.765235,0.0,0.0
PB.6847.3,57.6825,63.1748,61.0263,79.0975,76.8729,51.7934
PB.6847.5,0.0,2.73356,4.42094,4.10035,1.84501,1.13732
PB.6846.6,2.24313,0.0,0.0,2.24919,1.26348,4.8222
PB.6846.7,37.4081,13.21,19.6796,64.0744,76.2884,27.1825
PB.6846.8,12.0762,5.33203,12.6592,33.2112,26.3461,1.88214
PB.6846.9,5.84024,1.30799,3.1694,4.70498,3.34235,0.0
PB.8052.2,7.95482,6.13305,5.07921,3.67688,4.10414,9.42254
PB.9300.9,0.0,0.734486,2.37304,0.660614,0.737283,0.90553
PB.6846.11,1.93627,0.0,1.78503,3.97474,0.0,0.0
PB.6846.12,0.0,0.0,2.24655,7.12645,3.39526,0.0
PB.6846.13,0.0,2.03538,0.0,8.23668,3.0646,1.25468
PB.6941.1,23.0594,14.4897,17.0168,26.4248,23.2782,8.81168
PB.9099.5,1.28068,5.03096,6.80899,0.0,2.20083,0.0
PB.6846.16,0.0,0.770026,1.24393,0.731458,0.0,0.0
PB.6846.17,0.0,0.0,1.85367,3.74655,2.45155,1.80986
PB.6846.18,0.0,0.702974,0.0,0.649416,0.301253,0.471091
PB.6846.20,4.52446,5.93745,1.55392,7.93418,3.68567,3.06545
PB.11644.4,8.64435,6.56583,4.46758,9.342,6.59558,6.08224
PB.10917.4,0.0,2.53289,0.0,3.08273,3.75252,0.921793
PB.5361.9,0.0,0.0,3.72523,1.9293,1.06921,3.98725
PB.6846.21,1.02483,0.0,2.99965,0.0,0.983735,0.0
PB.6890.1,0.0,1.03126,5.14041,2.77502,2.04836,2.53928
PB.6375.7,8.27822,2.68458,16.8506,16.1375,21.9794,22.9849
PB.9102.1,11.6457,8.45112,10.7654,11.244,11.9725,6.80585
PB.6846.22,11.4958,3.79692,5.88567,3.66416,11.4886,4.34473
PB.7005.16,2.7219,3.6244,2.88144,2.36686,2.07891,3.83007
PB.6849.2,4.64011,4.93595,2.35501,4.76256,2.65798,6.58895
PB.6849.4,1.9368,0.0,1.27688,0.696109,1.50821,0.0
PB.6851.1,2.08075,0.0,1.91822,8.54264,9.54592,4.39184
PB.4909.13,14.7487,9.61905,17.4814,1.08128,0.0,4.44714
PB.6852.1,0.0,0.0,2.17943,0.594142,5.05106,0.0
PB.6852.2,1.48578,9.5106,3.69706,12.6238,10.6909,9.9487
PB.6852.3,0.872365,3.24821,1.91892,6.46051,3.88259,0.0
PB.6852.4,0.0,0.584975,0.880954,0.34958,0.885673,1.12285
PB.6852.6,3.12075,4.32895,2.93618,2.23568,0.687597,2.45073
PB.9945.4,1.00861,2.1958,2.56075,1.15122,0.490766,0.0
PB.6852.10,0.784658,0.447783,0.0,0.402682,0.0,0.0
PB.6853.1,0.0,1.18483,1.91402,1.06549,3.56791,1.46074
PB.6853.2,4.902,3.4968,1.12977,4.21005,2.95415,10.3466
PB.2299.1,2.84363,10.054,7.83131,0.0,0.0,1.94765
PB.6854.3,1.41859,0.373411,0.597586,0.665325,0.742636,0.927904
PB.6854.5,0.0,3.1417,3.38349,0.941757,1.05119,0.0
PB.5485.1,1.78318,2.19505,7.10036,3.09337,3.49474,8.61507
PB.7785.1,3.3892,5.987,5.46781,4.05624,3.3975,1.95435
PB.6855.2,1.24973,4.27912,9.21689,6.89917,2.86352,2.69856
PB.6855.3,2.94546,3.47694,8.17832,2.24267,3.95678,4.33872
PB.6856.1,3.59465,5.41737,9.32835,2.90602,4.62021,8.03768
